username,waktu,konten
Divisi Humas Polri,23-05-2025 09:02,Divisi Humas Polri Divisi Humas Polri @DivHumas_Polri Â· Polri  melalui jajaran Dittipidsiber Bareskrim  Polri  bersama Direktorat Perlindungan Perempuan dan Anak (PPA) berhasil mengungkap kasus penyebaran pornografi anak yang dilakukan melalui grup Facebook â€œFantasi Sedarahâ€ dan â€œSuka Dukaâ€. Sebanyak enam tersangka ditangkap di wilayah Show more 174 174 174 136 136 136 403 403 403 6.4K 6.4K 6.4K
POLRES MAGELANG KOTA,23-05-2025 15:58,"POLRES MAGELANG KOTA POLRES MAGELANG KOTA @hmsresmglkota Â· Cerita Bintara Remaja asal Papua Angkatan 52, yang sejak Desember 2024 ditempatkan di Polres Magelang Kota untuk menjalani masa Latja  hingga Mei 2025. 

Keenam personel muda ini menjalani hari-harinya sebagai bagian dari penguatan SDM  Polri  yang beragam dan inklusif. 1 1 1 3 3 3 10 10 10"
Divisi Humas Polri,23-05-2025 09:17,"Divisi Humas Polri Divisi Humas Polri @DivHumas_Polri Â· Anggota Komisi III DPR RI Fraksi Gerindra, Martin Daniel Tumbelaka mengapresiasi langkah cepat  Polri  atas penangkapan admin dan anggota grup Facebook 'Fantasi Sedarah' atau 'Suka Duka'. Ia menilai langkah tegas ini sebagai bentuk nyata kehadiran negara dalam melindungi masyarakat Show more 51 51 51 17 17 17 546 546 546 4.9K 4.9K 4.9K"
Divisi Humas Polri,23-05-2025 09:27,"Divisi Humas Polri Divisi Humas Polri @DivHumas_Polri Â· Polri  tidak memberi ruang bagi aksi premanisme dan anarki. Kali ini, seorang pria merusak kendaraan yang tengah melintas di Kecamatan Besitang, Kabupaten Langkat, Sumatera Utara. Menindaklanjuti insiden tersebut,  Polri  melalui Polres Langkat bergerak cepat mengamankan pelaku yang Show more 47 47 47 18 18 18 286 286 286 24K 24K 24K"
Humas Polda Jawa Timur,23-05-2025 09:40,"Humas Polda Jawa Timur Humas Polda Jawa Timur @bidhumas_jatim Â· Wakil Ketua Komisi III DPR RI, Dr. H. Ahmad Sahroni, S.E., M.I.Kom., mengapresiasi  Polri  yang dinilai bergerak cepat alias gercep dalam menangani konten menyimpang hubungan sedarah atau inses dan pornografi.  #ProfesionalTegakkanHukum 13 13 13 26 26 26 36 36 36 730 730 730"
Kompas.com,23-05-2025 16:15,"Kompas.com Kompas.com @kompascom Â· Kenapa  Polri  Hanya Tunjukkan Foto Ijazah Jokowi Saat Konferensi Pers?

/  #polri #jokowi #IjazahJokowi 1 1 1 1 1 1 2 2 2 1K 1K 1K"
Divisi Humas Polri,23-05-2025 13:34,"Divisi Humas Polri Divisi Humas Polri @DivHumas_Polri Â· Polda Kalimantan Tengah (Kalteng) menetapkan Ketua GRIB Jaya Kalteng, berinisial R, sebagai tersangka atas dugaan penyegelan perusahaan oleh oknum ormas yang disertai dengan aksi premanisme di Barito Selatan. Usai penetapan status sebagai tersangka, kini R telah ditahan di rutan Show more 68 68 68 12 12 12 284 284 284 5.2K 5.2K 5.2K"
Divisi Humas Polri,23-05-2025 09:27,"Divisi Humas Polri Divisi Humas Polri @DivHumas_Polri Â· Satgas Gakkum Operasi Damai Cartenz 2025 resmi menyerahkan tersangka Aske Mabel beserta barang bukti kepada Kejaksaan Negeri Wamena, Rabu (21/5). Tersangka diketahui terlibat kasus pencurian dengan pemberatan dan kepemilikan senjata api ilegal. Adapun barang bukti yang diserahkan Show more 56 56 56 14 14 14 279 279 279 4.2K 4.2K 4.2K"
Humas Polda Jawa Timur,23-05-2025 09:41,"Humas Polda Jawa Timur Humas Polda Jawa Timur @bidhumas_jatim Â· Anggota Komisi III DPR RI Fraksi Gerindra, Martin Daniel Tumbelaka mengapresiasi langkah cepat  Polri  atas penangkapan admin dan anggota grup Facebook 'Fantasi Sedarah' atau 'Suka Duka'. Berkomitmen  #ProfesionalTegakkanHukum  Serta Tuntas Ungkap Kejahatan 11 11 11 27 27 27 36 36 36 892 892 892"
ğš‹ğš•ğšŠğš—ğš”,23-05-2025 10:24,"ğš‹ğš•ğšŠğš—ğš” ğš‹ğš•ğšŠğš—ğš” @blank0429 Â· Benar ternyata... 

Puslabfor  POLRI  diakui Internasional

Yg diuji ""aslinya"", yg dipajang jadi barang bukti fotocopy-nya [Sir Edmond Locard bangga padamu Pak] 77 77 77 254 254 254 815 815 815 56K 56K 56K"
Bajingan Kuasai Indonesia,23-05-2025 07:42,"Bajingan Kuasai Indonesia Bajingan Kuasai Indonesia @MYusufN8 Â· @STresnowati1 Ijazah jokowi bikin gaduh indonesia 

Hanya Presiden  @prabowo  yg bs stop gaduh ijazah palsu jokowi 

Cara jemput paksa jokowi hadir di pengadilan 

Smg tegas Penegakkan hukum jokowi

Katakan yg benar dan yg salah dengan tegas lugas! @DivHumas_Polri @SianiparRismon @DokterTifa 2 2 2 3 3 3 5 5 5 192 192 192"
joe kissanda,23-05-2025 09:06,"joe kissanda joe kissanda @joe_pride888 Â· Konpers Bareskrim ttg Ijazah palsu bukti klo  polri  dibawah kendali Jokowi

Tanpa ijazah asli kecuali silde spt umumnya konpers kasus yg dpt atensi netizens, Parcok nyata bela Jokowi & memutus scr sepihak yg sejatinya domain pengadilan 

Bukti identik vs Otentik dgn foto copy ? 3 3 3 3 3 3 11 11 11 1.2K 1.2K 1.2K"
Polsek_Seltim,23-05-2025 07:25,"Polsek_Seltim Polsek_Seltim @PSeltim Â· Tokoh Masyarakat Perbekel desa Kediri ( I Wayan Merta Yoga) Kecamatan  Kediri ,Kab. Tabanan Sangat Apresiasi Kinerja  Polri , Polres Tabanan dalam menjaga Harkamtibmas Yang Kondusif di wilayah Tabanan. #ApresiasiMasyarakat #PolriuntukMasyarakat #PolresTabanan #Poldabali 2 2 2 25 25 25"
Humas Polda Jawa Timur,23-05-2025 09:38,"Humas Polda Jawa Timur Humas Polda Jawa Timur @bidhumas_jatim Â· Direktorat Tindak Pidana Siber Bareskrim  Polri  bersama Direktorat Perlindungan Perempuan dan Anak (PPA)mengungkap kasus penyebaran konten pornografi anak melalui grup Facebook ""Fantasi Sedarah"" dan ""Suka Duka"".Komitmen  Polri #ProfesionalTegakkanHukum  Serta Tuntas Ungkap Kejahatan 14 14 14 27 27 27 35 35 35 1.1K 1.1K 1.1K"
Justo,23-05-2025 10:50,"Justo Justo @M3di4Upd4t3 Â· Foto Skripsi Dan Ijazah Joko Widodo Yang Ditampilkan pada saat  Konfrensi Pers, Di Bareskrim Mabes  Polri , pada Kamis (22/5/2025). #DukungPrabowoGantiGibran #DukungPrabowoGantiGibran Trio Kwek Kwek Trio Kwek Kwek @TrioKwekKwek555 Â· @6ur3ckv4n8345 @6ur3ckv4n8345 Polri van gorong2 lebih memilih citra busuk. mereka memiliki bokis, merekayasa kasus, merekayasa hukum, merekayasa barang bukti 6 #DukungPrabowoGantiGibran #DukungPrabowoGantiGibran #DukungPrabowoGantiGibran #DukungPrabowoGantiGibran 13 13 13 14 14 14 15 15 15 283 283 283"
Speak_Up,23-05-2025 15:36,"Speak_Up Speak_Up @Nobody_2811 Â· Mayoritas publik tidak percaya sama kopers Bareskrim  Polri , kecuali ternak Mulyono & buzzeRp haram jadah.
.
.
.
.
Tele Bikin Hot Hits Indonesia Karena DM Polisi Febi DMan Hantu. 10 10 10 20 20 20 4.4K 4.4K 4.4K"
P@k_K@rti,23-05-2025 12:58,"P@k_K@rti P@k_K@rti @PakKarti Â· Selepas kompers Bareskrim  Polri , ada yg menggelitik terkait dengan berita Tempo tgl 29 Juni 2013.

Ada 3 pihak yang kontradiktif terkait dengan syarat kelulusan bagi Jokowi ;

a) Tempo                 Jokowi                 UGM              b) Tempo           Show more Î±Î¹ÑÎ± Î·Ñ‚Î¹Ñ” and 5 others Î±Î¹ÑÎ± Î·Ñ‚Î¹Ñ” Î±Î¹ÑÎ± Î·Ñ‚Î¹Ñ” 6 6 6 4 4 4 9 9 9 598 598 598"
20DETIK,23-05-2025 17:40,20DETIK 20DETIK @20detik Â· Bareskrim  Polri  memastikan ijazah S1 Universitas Gadjah Mada milik Presiden ke-7 RI Joko Widodo identik dengan pembanding. Begini tanggapan istana... 21 21 21
Nda !,23-05-2025 08:08,"Nda ! Nda ! @Naandaa27 Â· Segenting apakah hingga Jaksa dan keluarganya diberi perlindungan khusus ?
Bukannya sdh tugas TNI  POLRI  menjaga setiap warga negara Indonesia ?
Jgn sampai Perpres ini malah dimanfaatkan oleh oknum Jaksa nakal utk berlindung dr kasus hukum !
-----

Pagii Asli Ini DM BreadTalk 4 4 4 6 6 6 9 9 9 1.7K 1.7K 1.7K"
Indonesia Dirusak Oknum Bajingan,23-05-2025 13:49,"Indonesia Dirusak Oknum Bajingan Indonesia Dirusak Oknum Bajingan @yusuf_my1 Â· @OjolNyambi Ijazah jokowi bikin gaduh indonesia 

Hanya Presiden  @prabowo  yg bs stop gaduh ijazah palsu jokowi 

Cara jemput paksa jokowi utk hadir di pengadilan 

Katakan yg benar dan yg salah dengan tegas lugas! @DivHumas_Polri @SianiparRismon @DokterTifa â“‡â“â“â“˜â“ â“‡â“â“â“˜â“ â“‡â“â“â“˜â“ 1 1 1 2 2 2 5 5 5 105 105 105"
SINDOnews,23-05-2025 17:03,"SINDOnews SINDOnews @SINDOnews Â· Mantan Presiden Joko Widodo (Jokowi) buka suara mengenai ijazahnya yang dinyatakan asli oleh Bareskrim  Polri . Jokowi memuji polisi yang memeriksa ijazahnya secara detail. 

""Ya memang asli,"" kata Jokowi saat ditemui di kediamannya, Solo, Jawa Tengah, Jumat (23/5/2025). 

Ayah Show more 56 56 56"
HARD PROTECK,23-05-2025 12:22,"HARD PROTECK HARD PROTECK @SuhardiSuh66239 Â· KAMI TIDAK PERCAYA PUSLABFOR  POLRI ... 

SUDAH KEDUA DARI DRAMA YANG DIMAINKAN BARESKRIM  POLRI ... 

UJI IJAZAH JOKOWI DI PUSLABFOR BUKAN AKHIR DARI KASUS IJAZAH PALSU JOKOWI...  #DukungPrabowoGantiGibran #DukungPrabowoGantiGibran 12 12 12 35 35 35 48 48 48 619 619 619"
SINDOnews,23-05-2025 18:18,"SINDOnews SINDOnews @SINDOnews Â· Kombes Pol Sumaryoto pecah bintang, pangkatnya menjadi Brigadir Jenderal Polisi atau Brigjen Pol usai mendapat penugasan baru sebagai Karobinopsnal Bareskrim  Polri .

Dia merupakan salah satu dari 9 Kombes yang pecah bintang dalam mutasi  Polri  pada 20 Mei 2025. Sumaryono Show more 35 35 35"
Gafrank,23-05-2025 09:50,"Gafrank Gafrank @gafrank_1 Â· polri  selalu menjalankan tugas dengan  #ProfesionalTegakkanHukum  pastinya , selalu mengayomi masyarakat dan sebisa mungkin mmberantas premanisme yang ada , yuk bisa Tuntas Ungkap Kejahatan 10 10 10 16 16 16 13 13 13 1K 1K 1K"
Humas Polda Jawa Timur,23-05-2025 09:43,"Humas Polda Jawa Timur Humas Polda Jawa Timur @bidhumas_jatim Â· Polri  melalui Polda Jawa Barat (Jabar) berhasil membongkar aktivitas judi online di wilayah BSD City dan Cipondoh, Kota Tangerang. Dari hasil pengungkapan, dua orang tersangka berinisal A dan JH berhasil diamankan.  Polri  Terus Berkomitmen  #ProfesionalTegakkanHukum 11 11 11 23 23 23 30 30 30 350 350 350"
Elang Gold(2),23-05-2025 15:07,"Elang Gold(2) Elang Gold(2) @Pecel_Lele5678 Â· @DedynurPalakka Bisa-bisanya  Polri  Ketok Magic.
rahang gigi bawah sudah rapi malah di berantakin. 4 4 4 4 4 4 465 465 465"
P W S||,23-05-2025 10:46,"P W S|| P W S|| @King_PWS_ Â· â€œSebelumnya, Bareskrim  Polri  menyatakan, ijazah milik Presiden ke-7 RI Joko Widodo (Jokowi) identik dan otentik setelah dibandingkan dengan ijazah milik tiga rekan seangkatannya di Universitas Gadjah Mada (UGM).â€

>Identik vs Otentik vs Asli ??? https:// 3/09560561/roy-suryo-respons-bareskrim-usai-sebut-ijazah-jokowi-otentik-yang-asli-tidak â€¦ GIF 3 3 3 6 6 6 10 10 10 572 572 572"
COBRA 3131,23-05-2025 11:33,"COBRA 3131 COBRA 3131 @C0BRA3131 Â· @TrioKwekKwek555 and and @OposisiCerdas POLRI  era Jokowi &  @Prabowo  akan dikenang sebagai institusi terbusuk menindas, menipu rakyat yg seharusnya mereka layani sepenuh hati, tapi masih banyak anggota  Polri  jujur hidup bersama rakyat dgn hidup marginal, smg  @Prabowo  bs segera benahi  Polri . #DukungPrabowoGantiGibran 1 1 1 5 5 5 5 5 5 60 60 60"
SARAH TRESNOWATI,23-05-2025 07:36,"SARAH TRESNOWATI SARAH TRESNOWATI @STresnowati1 Â· Hasil lidik bareskrim  polri  bukan membikin masarakat mjd tenang , malah sebaliknya makin membuat gaduh . 
Semoga pak  @prabowo  sadar yg paling dirugikan adalah kabinet bpk.  Investor ga mau masuk .
Pribadi bpk, Bpk akan dianggap pemimpin yg tdk kapabel.  Jika jokowi lewat orang2 Show more 17 17 17 35 35 35 80 80 80 781 781 781"
Mr.Rudi,23-05-2025 14:25,"Mr.Rudi Mr.Rudi @MarjanSapr17110 Â· @DedynurPalakka Sy hargai hasil labfor  polri Tapi ini yg masih mengganjal di mata... struktur giginya kenapa bisa berubah...apakah beliau pernah ketabrak kereta kencana..? sehingga giginya menjadi tidak rapih lagi..?ini juga mesti dijelaskan sm mabes  polri ,kenapa struktur giginya bisa gak sama 1 1 1 8 8 8 475 475 475"
HUMAS KORPS BRIMOB POLRI,23-05-2025 16:50,HUMAS KORPS BRIMOB POLRI HUMAS KORPS BRIMOB POLRI @humaskorbrimob Â· Penutupan Brimob Challenge 2025 4 4 4
Polres Bandara Ngr Rai,23-05-2025 09:51,"Polres Bandara Ngr Rai Polres Bandara Ngr Rai @Polres_Ngr_Rai Â· Anggota Komisi III DPR RI Fraksi Gerindra, Martin Daniel Tumbelaka mengapresiasi langkah cepat  Polri  atas penangkapan admin dan anggota grup Facebook 'Fantasi Sedarah' atau 'Suka Duka'. 1 1 1 16 16 16"
Polda Banten,23-05-2025 09:54,"Polda Banten Polda Banten @_poldabanten Â· Polda Papua Barat (Papbar) melalui Polres Kaimana berhasil mengungkap praktik penambangan emas tanpa izin di wilayah Distrik Teluk Etna, Kaimana, Papua Barat. Komitmen  Polri #ProfesionalTegakkanHukum  Serta Tuntas Ungkap Kejahatan 1 1 1 10 10 10 36 36 36"
