username,waktu,konten
Artanabil,23-05-2025 09:01,"Artanabil Artanabil @ArtaN7707 Â· Gagal 3 periode, Jokowi pasang strategi 3 kaki:
1. menyusup di kabinet Prabowo 
2. mengkondisikan  polri  loyal kepada dirinya, bukan ke Prabowo 
3. melindungi wapres gibran

16/5/2025:  https:// atkan-prabowo-amien-rais-sebut-partai-cokelat-dipakai-jokowi-untuk-jadikan-gibran-presiden/?s=09 â€¦ #DukungPrabowoGantiGibran #DukungPrabowoGantiGibran 2 2 2 5 5 5 5 5 5 49 49 49"
Humas Polda Jawa Timur,23-05-2025 09:51,"Humas Polda Jawa Timur Humas Polda Jawa Timur @bidhumas_jatim Â· Polda Jawa Tengah telah menangkap empat anggota ormas GRIB Jaya atas dugaan perusakan aset PT Kereta Api Indonesia di Kota Semarang, tepatnya kawasan Gergaji Kelurahan Mugassari Kecamatan Semarang Selatan.  Polri  Terus Berkomitmen  #ProfesionalTegakkanHukum 11 11 11 21 21 21 25 25 25 217 217 217"
Humas Polda Bali,23-05-2025 10:06,"Humas Polda Bali Humas Polda Bali @polda_bali Â· Wakil Ketua Komisi III DPR RI, Dr. H. Ahmad Sahroni, S.E., M.I.Kom., mengapresiasi  Polri  yang dinilai bergerak cepat alias gercep dalam menangani konten menyimpang hubungan sedarah atau inses dan pornografi yang dimuat dalam grup Facebook 'Fantasi Sedarah' dan 'Suka Duka.â€™ 1 1 1 2 2 2 27 27 27"
humasacehtimurpoldaaceh,23-05-2025 14:43,"humasacehtimurpoldaaceh humasacehtimurpoldaaceh @polresatim Â· BHABINKAMTIBMAS POLSEK IDI TUNONG PANTAU PENYALURAN PUPUK UREA NON SUBSIDI

Pendampingan oleh Bhabinkamtibmas bertujuan untuk memastikan distribusi pupuk non subsidi berjalan lancar, tepat sasaran, dan tanpa kendala. @DivHumas_Polri @bidhumasaceh https:// binkamtibmas-polsek-idi-tunong-pantau-penyaluran-pupuk-urea-non-subsidi/ â€¦ 2 2 2 7 7 7"
Saraswati,23-05-2025 10:07,"Saraswati Saraswati @kusuma12197 Â· Kalau tidak Percaya dgn KABARESKRIM  POLRI  kenapa buat pengaduan ke BARESKRIM  POLRI .

Sdh buat pengaduan, kok meragukan bahkan tidak Percaya... TOLOL bin GOBLOK itu namanya.... javawarior javawarior @Pendekar969 Â· ""Penampakan Ijasah Pak Jokowi""

Diperlihatkan saat konfresi pers di BARESKRIM POLRI. 

Menjawab seluruh DUMAS yg dilakukan oleh TPUA

Hanya orang BODOH, TOLOL, PEKOK dan Sengaja ingin buat Kegaduhan, yg Masih meragukan Ke Aslian Ijasah Pak Jokowi 3 3 3 10 10 10 11 11 11 140 140 140"
COBRA 3131,23-05-2025 11:36,"COBRA 3131 COBRA 3131 @C0BRA3131 Â· Polri  kecewakan rakyat !!!
Harusnya tangkap Koruptor OCCRP.
Bukan malahan merekayasa hasil Puslabfor yg udah Profesional melakukan rekayasa hasil forensik.
Ini daftarnya !!! #DukungPrabowoGantiGibran #DukungPrabowoGantiGibran 2 2 2 15 15 15 22 22 22 213 213 213"
Trio Kwek Kwek,23-05-2025 13:05,Trio Kwek Kwek Trio Kwek Kwek @TrioKwekKwek555 Â· @FitraYouse POLRI  bukan tempat legalisir ijazah Jokowi  #DukungPrabowoGantiGibran #DukungPrabowoGantiGibran 3 3 3 2 2 2 13 13 13
__,23-05-2025 17:28,__ __ @kissedbyjude Â· emosi bgt gw liat data ini. itu  polri  dr anggaran 2025 nangkring di top3 gaguna bgt ajg anggaran segitu hasilnya apa cok. Jejak digital. Jejak digital. @ARSIPAJA Â· 3 3 3 2 2 2 113 113 113
humasacehtimurpoldaaceh,23-05-2025 11:13,"humasacehtimurpoldaaceh humasacehtimurpoldaaceh @polresatim Â· GANDENG TOKOH PEMUDA, UPAYA POLSEK SIMPANG ULIM ANTISIPASI AKSI PREMANISME

Dengan menggandeng tokoh pemuda, kegiatan ini juga dirancang untuk mempererat hubungan antara  Polri  dan masyarakat. @DivHumas_Polri @bidhumasaceh https:// pemuda-upaya-polsek-simpang-ulim-antisipasi-aksi-premanisme/ â€¦ 4 4 4 8 8 8"
PokoPoko,23-05-2025 08:29,"PokoPoko PokoPoko @sijionesatu Â· @somexthread Sudah kasih ktp, ijinkan masuk dulu pak, apalagi rumah sendiri, musyawarah cari solusi dirumah warganya bersama rt/rw  @DivHumas_Polri  coba pak check ini ormas berbaju satpam / bukan 18 18 18 1.6K 1.6K 1.6K"
Polres Tolikara,23-05-2025 10:39,"Polres Tolikara Polres Tolikara @TolikaraPolres Â· Polda Papbar melalui Polres Kaimana berhasil ungkap praktik penambangan emas tanpa izin di wilayah Distrik Teluk Etna, Kaimana, Papua Barat. Dari hasil pengungkapan, Kepolisian amankan lima orang pelaku penambangan emas tanpa izin. Komitmen  Polri #ProfesionalTegakkanHukum 3 3 3 19 19 19"
Kimmy,23-05-2025 09:54,Kimmy Kimmy @Kimmy77079506 Â· Polri  terus berupaya untuk sapu bersih pemberantasan Judol di seluruh Indonesia   #ProfesionalTegakkanHukum  Tuntas Ungkap Kejahatan 2 2 2 13 13 13
antaranews.com,23-05-2025 17:01,"antaranews.com antaranews.com @antaranews Â· Menurut Imam, hal tersebut layak untuk dilakukan karena istri anggota  Polri  memegang peran penting dalam tugas setiap anggota  Polri . Dankor Brimob beri tempat pemakaman gratis untuk istri anggota Polri 1 1 1 189 189 189"
lantas.prabumulih,23-05-2025 10:29,"lantas.prabumulih lantas.prabumulih @LantasPBM Â· Situasi arus lalu lintas pagi di seputaran Pos Rel Perlintasan Kereta Api Kota Prabumulih. Jumat, 23 Mei 2025. @NTMCLantasPolri @SosmedNtmc @NTMCSumsel @PolisiSumsel @ResPbm @sumsel_polda @Spripim_Polri #PolriPresisi 2 2 2 12 12 12"
Monica,23-05-2025 17:28,"Monica Monica @NenkMonica Â· Hasil akhir sebagaimana tercantum di bawah ya, terima kasih kpd semua netizen yg telah berpartisipasi.
Cc: @jokowi @DivHumas_Polri @PolriBareskrim @PUSLABFOR_POLRI @Metro_TV @tvOneNews @KompasTV Monica Monica @NenkMonica Â· Apakah anda percaya dg keterangan yg disampaikan oleh Bareskrim Polri yg menyatakan Ijazah Jokowi ASLI ? Show this poll 1 1 1 9 9 9 13 13 13 275 275 275"
Bang Jarwo,23-05-2025 08:30,"Bang Jarwo Bang Jarwo @BangJarwoSopo7 Â· Aneh kinerja  #POLRI  presisi kepemimpinan  @ListyoSigitP  sangat TIDAK PROFESIONAL Suluh98 Suluh98 @_Haris_Srg Â· Gak ditunjukan yg Asli malah diminta yg ditampilkan dilayar adalah Asli. Kok makin tuman saja ya?
Apakah kita satu republik ini harus BODOH utk SATU ORANG WARGA NEGARA?
Hallo  @prabowo @prabowo  kami dah capek loh diam, sudah letih melihat ""kenakalan-kenakalan"" dan tipu daya itu. Tolonglah! x.com/tvonenews/statâ€¦ 2 2 2 2 2 2 15 15 15"
Polres Trenggalek,23-05-2025 10:36,"Polres Trenggalek Polres Trenggalek @1trenggalek Â· Direktorat Tindak Pidana Siber Bareskrim  Polri  bersama Direktorat Perlindungan Perempuan dan Anak (PPA) mengungkap kasus penyebaran konten pornografi anak melalui grup Facebook ""Fantasi Sedarah"" dan ""Suka Duka"".  Polri #ProfesionalTegakkanHukum  Serta Tuntas Ungkap Kejahatan 2 2 2 7 7 7 11 11 11 90 90 90"
P@k_K@rti,23-05-2025 12:57,"P@k_K@rti P@k_K@rti @PakKarti Â· Selepas kompers Bareskrim  Polri , ada yg menggelitik terkait dengan berita Tempo tgl 29 Juni 2013.

Ada 3 pihak yang kontradiktif terkait dengan syarat kelulusan bagi Jokowi ;

a) Tempo                 Jokowi                 UGM              b) Tempo           Show more 2 2 2 2 2 2 106 106 106"
Syarman Lawyer,23-05-2025 10:07,Syarman Lawyer Syarman Lawyer @Syarman59 Â· Penegakan hukum pemberantasan korupsi jaman now tergantung pada selera Penguasa dan Oligarki @KejaksaanRI @KPK_RI @DivHumas_Polri  bak macan ompong 2 2 2 11 11 11 25 25 25 404 404 404
Bang Jarwo,23-05-2025 08:01,"Bang Jarwo Bang Jarwo @BangJarwoSopo7 Â· Bagaimana masyarakat akan percaya dengan penyidik  #POLRI  yg seperti ini rekam jejaknya. @ListyoSigitP @Poldametrojaya_ Ary Ary @Ary_PrasKe2 Â· Apakah Orang Yang Sama Dan Identik?

Hanya Bertanya  Konferensi Pers Dirtipidum Bareskrim Polri Brigjen Djuhandhani Rahardjo Puro : â€œIjazah Jokowi Identik Dan Telah Di Buktikan KeAsliannyaâ€ ? 2 2 2 1 1 1 2 2 2 53 53 53"
Davano Jambaq,23-05-2025 13:18,"Davano Jambaq Davano Jambaq @davano84 Â· @neVerAl0nely Dekan , rektor sma ?  @DivHumas_Polri 2 2 2 312 312 312"
Badan Standardisasi Nasional (BSN),23-05-2025 14:16,"Badan Standardisasi Nasional (BSN) Badan Standardisasi Nasional (BSN) @bsn_sni Â· SNIzen dan ReKAN! Untuk pertama kalinya di Indonesia, Laboratorium Pusat Penelitian dan Pengembangan (Puslitbang)  POLRI  resmi meraih sertifikat akreditasi dari Komite Akreditasi Nasional (KAN) untuk ruang lingkup pengujian produk-produk kepolisian (1/6) 1 1 1 19 19 19"
Polres Bojonegoro,23-05-2025 09:45,"Polres Bojonegoro Polres Bojonegoro @PIDM_Bojonegoro Â· Donor Darah Sambut Hari Bhayangkara ke-79

@divisihumaspolri @Spripim_Polri @humaspoldajatim @gegana_id #PolriUntukMasyarakat #PresisiUntukIndonesia #HumanisTegakkanHukum #PolresBojonegoro #poldajatim 18 18 18 35 35 35 64 64 64"
intel imut,23-05-2025 17:27,"intel imut intel imut @Intel_Imut Â· Commentary account TNI dan  POLRI Sinergitas

Jangan berasumsi macam2 untuk pecah belah Partai Gerindra Partai Gerindra @Gerindra Â· Prabowo Teken Perpres, Jaksa Kini Dapat Perlindungan TNI-Polri  https://news.detik.com/berita/d-7926481/prabowo-teken-perpres-jaksa-kini-dapat-perlindungan-tni-polriâ€¦ https:// 81/prabowo-teken-perpres-jaksa-kini-dapat-perlindungan-tni-polri â€¦ 3 3 3 218 218 218"
TMC Polda Metro Jaya,23-05-2025 07:53,TMC Polda Metro Jaya TMC Polda Metro Jaya @TMCPoldaMetro Â· 07.53 Mobil menabrak pembatas jalan di Jl. Gatot Subroto Jakpus depan DPR/MPR Ri arah Slipi saat ini sudah selesai penanaganan  Polri 1 1 1 2.1K 2.1K 2.1K
Detective.bekasi,23-05-2025 08:28,"Detective.bekasi Detective.bekasi @WargaBekesong Â· @kompascom @DivHumas_Polri @Puspen_TNI  sebagai aparat kalen malu ga sih negara didudukin ormas preman? Apa bodo amat?

Oh iya wong jenderakny aja cium tangan dan rebutan selfi 1 1 1 3 3 3 51 51 51 6.3K 6.3K 6.3K"
humasacehtimurpoldaaceh,23-05-2025 14:27,"humasacehtimurpoldaaceh humasacehtimurpoldaaceh @polresatim Â· POLSEK DARUL AMAN PASANG SPANDUK HIMBAUAN KAMSELTIBCARLANTAS DI LOKASI RAWAN KECELAKAAN

Dengan pemasangan spanduk imbauan ini dapat meningkatkan kesadaran masyarakat dalam berlalulintas. @DivHumas_Polri @bidhumasaceh @NTMCLantasPolri https:// sek-darul-aman-pasang-spanduk-himbauan-kamseltibcarlantas-di-lokasi-rawan-kecelakaan/ â€¦ 2 2 2 20 20 20"
Polres Tolikara,23-05-2025 10:46,"Polres Tolikara Polres Tolikara @TolikaraPolres Â· Wakil Ketua Komisi III DPR RI, Dr. H. Ahmad Sahroni, S.E., M.I.Kom., apresiasi  Polri  yang dinilai gercep dalam menangani konten menyimpang hubungan sedarah atau inses dan pornografi yang dimuat dalam grup Facebook 'Fantasi Sedarah' dan 'Suka Duka.â€™   #ProfesionalTegakkanHukum 3 3 3 26 26 26"
humasacehtimurpoldaaceh,23-05-2025 14:08,"humasacehtimurpoldaaceh humasacehtimurpoldaaceh @polresatim Â· JUMâ€™AT BERKAH, KAPOLSEK PEUREULAK SERAHKAN BANTUAN KEPADA LANSIA

Kegiatan ini adalah bentuk kepedulian Polsek Peureulak terhadap masyarakat, khususnya para lansia yang membutuhkan uluran tangan.  @DivHumas_Polri @bidhumasaceh https:// at-berkah-kapolsek-peureulak-serahkan-bantuan-kepada-lansia/ â€¦ 3 3 3 7 7 7"
Polres Trenggalek,23-05-2025 10:45,"Polres Trenggalek Polres Trenggalek @1trenggalek Â· Anggota Komisi III DPR RI Fraksi Gerindra, Martin Daniel Tumbelaka mengapresiasi langkah cepat  Polri  atas penangkapan admin dan anggota grup Facebook 'Fantasi Sedarah' atau 'Suka Duka'.  Polri  Terus Berkomitmen  #ProfesionalTegakkanHukum  Tuntas Ungkap Kejahatan 3 3 3 9 9 9 16 16 16 76 76 76"
GELORA NEWS,23-05-2025 16:17,"GELORA NEWS GELORA NEWS @geloraco Â· Netizen Soroti Lekukan di Tengah Fotokopi Ijazah Jokowi yang Ditampilkan  Polri : Kok Ada Lipatannya, Ijazah Apa Duit? Netizen Soroti Lekukan di Tengah Fotokopi Ijazah Jokowi yang Ditampilkan Polri: Kok Ada Lipatannya,... 6 6 6 12 12 12 25 25 25 789 789 789"
Polres Bojonegoro,23-05-2025 09:42,"Polres Bojonegoro Polres Bojonegoro @PIDM_Bojonegoro Â· Pembinaan Rohani dan Mental, Tingkatkan Iman dan Taqwa Personel

@divisihumaspolri @Spripim_Polri @humaspoldajatim @gegana_id #PolriUntukMasyarakat #PresisiUntukIndonesia #HumanisTegakkanHukum #PolresBojonegoro #poldajatim 19 19 19 38 38 38 73 73 73"
Polres Trenggalek,23-05-2025 10:46,"Polres Trenggalek Polres Trenggalek @1trenggalek Â· Wakil Ketua Komisi III DPR RI, Dr. H. Ahmad Sahroni, S.E., M.I.Kom., mengapresiasi  Polri  yang dinilai bergerak cepat alias gercep dalam menangani konten menyimpang hubungan sedarah atau inses  Polri  Terus Berkomitmen  #ProfesionalTegakkanHukum  Serta Tuntas Ungkap Kejahatan 3 3 3 9 9 9 15 15 15 66 66 66"
AdrisGaruda29,23-05-2025 11:37,"AdrisGaruda29 AdrisGaruda29 @aGarudasadri29 Â· Dalam sebuah Kasus perkara penyidik dalam hal ini  polri  tdk di benarkan memutuskan benar atau salah. Barang bukti, Team dan saksi ahli wajib di serahkan ke jaksa dan selanjutnya di ajukan ke pengadilan. @prabowo @SBYudhoyono @ListyoSigitP @jokowi Barnes Melya Barnes Melya @sihaan99 Â· Buzzer / hewan piaraan dengar baik baik ya    Biar Paham 2 2 2 2 2 2 19 19 19"