username,waktu,konten,tweet_length
SINDOnews,2025-05-23 18:18:00,"Kombes Pol Sumaryoto pecah bintang, pangkatnya menjadi Brigadir Jenderal Polisi atau Brigjen Pol usai mendapat penugasan baru sebagai Karobinopsnal Bareskrim Polri . Dia merupakan salah satu dari 9 Kombes yang pecah bintang dalam mutasi Polri pada 20 Mei 2025. Sumaryono",270
20DETIK,2025-05-23 17:40:00,20DETIK 20DETIK @20detik Â· Bareskrim Polri memastikan ijazah S1 Universitas Gadjah Mada milik Presiden ke-7 RI Joko Widodo identik dengan pembanding. Begini tanggapan istana... 21,179
__,2025-05-23 17:28:00,__ __ @kissedbyjude Â· emosi bgt gw liat data ini. itu polri dr anggaran 2025 nangkring di top3 gaguna bgt ajg anggaran segitu hasilnya apa cok. Jejak digital. Jejak digital. @ARSIPAJA Â· 3 2 113,193
Monica,2025-05-23 17:28:00,"Hasil akhir sebagaimana tercantum di bawah ya, terima kasih kpd semua netizen yg telah berpartisipasi. Cc: @KompasTV Apakah anda percaya dg keterangan yg disampaikan oleh Bareskrim Polri yg menyatakan Ijazah Jokowi ASLI ? Show this poll 1 9 13 275",247
intel imut,2025-05-23 17:27:00,"intel imut intel imut @Intel_Imut Â· Commentary account TNI dan POLRI Sinergitas Jangan berasumsi macam2 untuk pecah belah Partai Gerindra Partai Gerindra @Gerindra Â· Prabowo Teken Perpres, Jaksa Kini Dapat Perlindungan TNI-Polri https:// 81/prabowo-teken-perpres-jaksa-kini-dapat-perlindungan-tni-polri â€¦ 3 218",310
SINDOnews,2025-05-23 17:03:00,"Mantan Presiden Joko Widodo (Jokowi) buka suara mengenai ijazahnya yang dinyatakan asli oleh Bareskrim Polri . Jokowi memuji polisi yang memeriksa ijazahnya secara detail. ""Ya memang asli,"" kata Jokowi saat ditemui di kediamannya, Solo, Jawa Tengah, Jumat (23/5/2025). Ayah",273
antaranews.com,2025-05-23 17:01:00,"antaranews.com antaranews.com @antaranews Â· Menurut Imam, hal tersebut layak untuk dilakukan karena istri anggota Polri memegang peran penting dalam tugas setiap anggota Polri . Dankor Brimob beri tempat pemakaman gratis untuk istri anggota Polri 189 189",254
HUMAS KORPS BRIMOB POLRI,2025-05-23 16:50:00,HUMAS KORPS BRIMOB POLRI HUMAS KORPS BRIMOB POLRI @humaskorbrimob Â· Penutupan Brimob Challenge 2025 4,101
GELORA NEWS,2025-05-23 16:17:00,"GELORA NEWS GELORA NEWS @geloraco Â· Netizen Soroti Lekukan di Tengah Fotokopi Ijazah Jokowi yang Ditampilkan Polri : Kok Ada Lipatannya, Ijazah Apa Duit? Netizen Soroti Lekukan di Tengah Fotokopi Ijazah Jokowi yang Ditampilkan Polri: Kok Ada Lipatannya,... 6 12 25 789",268
Kompas.com,2025-05-23 16:15:00,Kompas.com Kompas.com @kompascom Â· Kenapa Polri Hanya Tunjukkan Foto Ijazah Jokowi Saat Konferensi Pers? / #polri #jokowi #IjazahJokowi 1 2 1K 1K 1K,148
POLRES MAGELANG KOTA,2025-05-23 15:58:00,"POLRES MAGELANG KOTA POLRES MAGELANG KOTA @hmsresmglkota Â· Cerita Bintara Remaja asal Papua Angkatan 52, yang sejak Desember 2024 ditempatkan di Polres Magelang Kota untuk menjalani masa Latja hingga Mei 2025. Keenam personel muda ini menjalani hari-harinya sebagai bagian dari penguatan SDM Polri yang beragam dan inklusif. 1 3 10",331
Speak_Up,2025-05-23 15:36:00,"Speak_Up Speak_Up @Nobody_2811 Â· Mayoritas publik tidak percaya sama kopers Bareskrim Polri , kecuali ternak Mulyono & buzzeRp haram jadah. . . . . Tele Bikin Hot Hits Indonesia Karena DM Polisi Febi DMan Hantu. 10 20 4.4K 4.4K 4.4K",232
Elang Gold(2),2025-05-23 15:07:00,Elang Gold(2) Elang Gold(2) @Pecel_Lele5678 Â· @DedynurPalakka Bisa-bisanya Polri Ketok Magic. rahang gigi bawah sudah rapi malah di berantakin. 465 465,151
humasacehtimurpoldaaceh,2025-05-23 14:43:00,"BHABINKAMTIBMAS POLSEK IDI TUNONG PANTAU PENYALURAN PUPUK UREA NON SUBSIDI Pendampingan oleh Bhabinkamtibmas bertujuan untuk memastikan distribusi pupuk non subsidi berjalan lancar, tepat sasaran, dan tanpa kendala. @bidhumasaceh https:// binkamtibmas-polsek-idi-tunong-pantau-penyaluran-pupuk-urea-non-subsidi/ â€¦ 2 7",317
humasacehtimurpoldaaceh,2025-05-23 14:27:00,POLSEK DARUL AMAN PASANG SPANDUK HIMBAUAN KAMSELTIBCARLANTAS DI LOKASI RAWAN KECELAKAAN Dengan pemasangan spanduk imbauan ini dapat meningkatkan kesadaran masyarakat dalam berlalulintas. @NTMCLantasPolri https:// sek-darul-aman-pasang-spanduk-himbauan-kamseltibcarlantas-di-lokasi-rawan-kecelakaan/ â€¦ 20 20,306
Mr.Rudi,2025-05-23 14:25:00,"Mr.Rudi Mr.Rudi @MarjanSapr17110 Â· @DedynurPalakka Sy hargai hasil labfor polri Tapi ini yg masih mengganjal di mata... struktur giginya kenapa bisa berubah...apakah beliau pernah ketabrak kereta kencana..? sehingga giginya menjadi tidak rapih lagi..?ini juga mesti dijelaskan sm mabes polri ,kenapa struktur giginya bisa gak sama 1 8 475",338
Badan Standardisasi Nasional (BSN),2025-05-23 14:16:00,"Badan Standardisasi Nasional (BSN) Badan Standardisasi Nasional (BSN) @bsn_sni Â· SNIzen dan ReKAN! Untuk pertama kalinya di Indonesia, Laboratorium Pusat Penelitian dan Pengembangan (Puslitbang) POLRI resmi meraih sertifikat akreditasi dari Komite Akreditasi Nasional (KAN) untuk ruang lingkup pengujian produk-produk kepolisian (1/6) 19 19",340
humasacehtimurpoldaaceh,2025-05-23 14:08:00,"JUMâ€™AT BERKAH, KAPOLSEK PEUREULAK SERAHKAN BANTUAN KEPADA LANSIA Kegiatan ini adalah bentuk kepedulian Polsek Peureulak terhadap masyarakat, khususnya para lansia yang membutuhkan uluran tangan. @bidhumasaceh https:// at-berkah-kapolsek-peureulak-serahkan-bantuan-kepada-lansia/ â€¦ 3 7",284
Indonesia Dirusak Oknum Bajingan,2025-05-23 13:49:00,Indonesia Dirusak Oknum Bajingan Indonesia Dirusak Oknum Bajingan @yusuf_my1 Â· @OjolNyambi Ijazah jokowi bikin gaduh indonesia Hanya Presiden @prabowo yg bs stop gaduh ijazah palsu jokowi Cara jemput paksa jokowi utk hadir di pengadilan Katakan yg benar dan yg salah dengan tegas lugas! @DokterTifa â“‡â“â“â“˜â“ â“‡â“â“â“˜â“ â“‡â“â“â“˜â“ 1 2 5 105,326
Divisi Humas Polri,2025-05-23 13:34:00,"Divisi Humas Polri Divisi Humas Polri @DivHumas_Polri Â· Polda Kalimantan Tengah (Kalteng) menetapkan Ketua GRIB Jaya Kalteng, berinisial R, sebagai tersangka atas dugaan penyegelan perusahaan oleh oknum ormas yang disertai dengan aksi premanisme di Barito Selatan. Usai penetapan status sebagai tersangka, kini R telah ditahan di rutan",335
Davano Jambaq,2025-05-23 13:18:00,"Davano Jambaq Davano Jambaq @davano84 Â· @neVerAl0nely Dekan , rektor sma ? @DivHumas_Polri 2 312",96
Trio Kwek,2025-05-23 13:05:00,Trio Kwek Kwek Trio @FitraYouse POLRI bukan tempat legalisir ijazah Jokowi #DukungPrabowoGantiGibran #DukungPrabowoGantiGibran 3 2 13,133
P@k_K@rti,2025-05-23 12:58:00,"P@rti P@PakKarti Â· Selepas kompers Bareskrim Polri , ada yg menggelitik terkait dengan berita Tempo tgl 29 Juni 2013. Ada 3 pihak yang kontradiktif terkait dengan syarat kelulusan bagi Jokowi ; a) Tempo Jokowi UGM b) Tempo",222
P@k_K@rti,2025-05-23 12:57:00,"P@rti P@PakKarti Â· Selepas kompers Bareskrim Polri , ada yg menggelitik terkait dengan berita Tempo tgl 29 Juni 2013. Ada 3 pihak yang kontradiktif terkait dengan syarat kelulusan bagi Jokowi ; a) Tempo Jokowi UGM b) Tempo",222
HARD PROTECK,2025-05-23 12:22:00,HARD PROTECK HARD PROTECK @SuhardiSuh66239 Â· KAMI TIDAK PERCAYA PUSLABFOR POLRI ... SUDAH KEDUA DARI DRAMA YANG DIMAINKAN BARESKRIM POLRI ... UJI IJAZAH JOKOWI DI PUSLABFOR BUKAN AKHIR DARI KASUS IJAZAH PALSU JOKOWI... #DukungPrabowoGantiGibran #DukungPrabowoGantiGibran 12 35 48 619,283
AdrisGaruda29,2025-05-23 11:37:00,"AdrisGaruda29 AdrisGaruda29 @aGarudasadri29 Â· Dalam sebuah Kasus perkara penyidik dalam hal ini polri tdk di benarkan memutuskan benar atau salah. Barang bukti, Team dan saksi ahli wajib di serahkan ke jaksa dan selanjutnya di ajukan ke pengadilan. @jokowi Barnes Melya Barnes Melya @sihaan99 Â· Buzzer / hewan piaraan dengar baik baik ya Biar Paham 2 19",353
COBRA 3131,2025-05-23 11:36:00,COBRA 3131 COBRA 3131 @C0BRA3131 Â· Polri kecewakan rakyat !!! Harusnya tangkap Koruptor OCCRP. Bukan malahan merekayasa hasil Puslabfor yg udah Profesional melakukan rekayasa hasil forensik. Ini daftarnya !!! #DukungPrabowoGantiGibran #DukungPrabowoGantiGibran 2 15 22 213,272
COBRA 3131,2025-05-23 11:33:00,"COBRA 3131 COBRA 3131 @C0BRA3131 Â· @TrioKwekKwek555 and and @OposisiCerdas POLRI era Jokowi & @Prabowo akan dikenang sebagai institusi terbusuk menindas, menipu rakyat yg seharusnya mereka layani sepenuh hati, tapi masih banyak anggota Polri jujur hidup bersama rakyat dgn hidup marginal, smg @Prabowo bs segera benahi Polri . #DukungPrabowoGantiGibran 1 5 60",359
humasacehtimurpoldaaceh,2025-05-23 11:13:00,"GANDENG TOKOH PEMUDA, UPAYA POLSEK SIMPANG ULIM ANTISIPASI AKSI PREMANISME Dengan menggandeng tokoh pemuda, kegiatan ini juga dirancang untuk mempererat hubungan antara Polri dan masyarakat. @bidhumasaceh https:// pemuda-upaya-polsek-simpang-ulim-antisipasi-aksi-premanisme/ â€¦ 4 8",280
Justo,2025-05-23 10:50:00,"Foto Skripsi Dan Ijazah Joko Widodo Yang Ditampilkan pada saat Konfrensi Pers, Di Bareskrim Mabes Polri , pada Kamis (22/5/2025). #DukungPrabowoGantiGibran #DukungPrabowoGantiGibran Trio Kwek Kwek Trio @6ur3ckv4n8345 Polri van gorong2 lebih memilih citra busuk. mereka memiliki bokis, merekayasa kasus, merekayasa hukum, merekayasa barang bukti 6 #DukungPrabowoGantiGibran #DukungPrabowoGantiGibran #DukungPrabowoGantiGibran #DukungPrabowoGantiGibran 13 14 15 283",463
P W S||,2025-05-23 10:46:00,"P W S|| P W S|| @King_PWS_ Â· â€œSebelumnya, Bareskrim Polri menyatakan, ijazah milik Presiden ke-7 RI Joko Widodo (Jokowi) identik dan otentik setelah dibandingkan dengan ijazah milik tiga rekan seangkatannya di Universitas Gadjah Mada (UGM).â€ >Identik vs Otentik vs Asli ??? https:// 3/09560561/roy-suryo-respons-bareskrim-usai-sebut-ijazah-jokowi-otentik-yang-asli-tidak â€¦ GIF 3 6 10 572",387
Polres Trenggalek,2025-05-23 10:46:00,"Polres Trenggalek Polres Trenggalek @1trenggalek Â· Wakil Ketua Komisi III DPR RI, Dr. H. Ahmad Sahroni, S.E., M.I.Kom., mengapresiasi Polri yang dinilai bergerak cepat alias gercep dalam menangani konten menyimpang hubungan sedarah atau inses Polri Terus Berkomitmen #ProfesionalTegakkanHukum Serta Tuntas Ungkap Kejahatan 3 9 15 66",332
Polres Tolikara,2025-05-23 10:46:00,"Polres Tolikara Polres Tolikara @TolikaraPolres Â· Wakil Ketua Komisi III DPR RI, Dr. H. Ahmad Sahroni, S.E., M.I.Kom., apresiasi Polri yang dinilai gercep dalam menangani konten menyimpang hubungan sedarah atau inses dan pornografi yang dimuat dalam grup Facebook 'Fantasi Sedarah' dan 'Suka Duka.â€™ #ProfesionalTegakkanHukum 3 26",329
Polres Trenggalek,2025-05-23 10:45:00,"Polres Trenggalek Polres Trenggalek @1trenggalek Â· Anggota Komisi III DPR RI Fraksi Gerindra, Martin Daniel Tumbelaka mengapresiasi langkah cepat Polri atas penangkapan admin dan anggota grup Facebook 'Fantasi Sedarah' atau 'Suka Duka'. Polri Terus Berkomitmen #ProfesionalTegakkanHukum Tuntas Ungkap Kejahatan 3 9 16 76",320
Polres Tolikara,2025-05-23 10:39:00,"Polres Tolikara Polres Tolikara @TolikaraPolres Â· Polda Papbar melalui Polres Kaimana berhasil ungkap praktik penambangan emas tanpa izin di wilayah Distrik Teluk Etna, Kaimana, Papua Barat. Dari hasil pengungkapan, Kepolisian amankan lima orang pelaku penambangan emas tanpa izin. Komitmen Polri #ProfesionalTegakkanHukum 3 19",327
Polres Trenggalek,2025-05-23 10:36:00,"Polres Trenggalek Polres Trenggalek @1trenggalek Â· Direktorat Tindak Pidana Siber Bareskrim Polri bersama Direktorat Perlindungan Perempuan dan Anak (PPA) mengungkap kasus penyebaran konten pornografi anak melalui grup Facebook ""Fantasi Sedarah"" dan ""Suka Duka"". Polri #ProfesionalTegakkanHukum Serta Tuntas Ungkap Kejahatan 2 7 11 90",334
lantas.prabumulih,2025-05-23 10:29:00,"lantas.prabumulih lantas.prabumulih @LantasPBM Â· Situasi arus lalu lintas pagi di seputaran Pos Rel Perlintasan Kereta Api Kota Prabumulih. Jumat, 23 Mei 2025. @Spripim_Polri #PolriPresisi 2 12",193
ğš‹ğš•ğšŠğš—ğš”,2025-05-23 10:24:00,"ğš‹ğš•ğšŠğš—ğš” ğš‹ğš•ğšŠğš—ğš” @blank0429 Â· Benar ternyata... Puslabfor POLRI diakui Internasional Yg diuji ""aslinya"", yg dipajang jadi barang bukti fotocopy-nya [Sir Edmond Locard bangga padamu Pak] 77 254 815 56K 56K 56K",203
Saraswati,2025-05-23 10:07:00,"Kalau tidak Percaya dgn KABARESKRIM POLRI kenapa buat pengaduan ke BARESKRIM POLRI . Sdh buat pengaduan, kok meragukan bahkan tidak Percaya... TOLOL bin GOBLOK itu namanya.... ""Penampakan Ijasah Pak Jokowi"" Diperlihatkan saat konfresi pers di BARESKRIM POLRI. Menjawab seluruh DUMAS yg dilakukan oleh TPUA Hanya orang BODOH, TOLOL, PEKOK dan Sengaja ingin buat Kegaduhan, yg Masih meragukan Ke Aslian Ijasah Pak Jokowi 3 10 11 140",430
Syarman Lawyer,2025-05-23 10:07:00,Syarman Lawyer Syarman Lawyer @Syarman59 Â· Penegakan hukum pemberantasan korupsi jaman now tergantung pada selera Penguasa dan Oligarki @DivHumas_Polri bak macan ompong 2 11 25 404,180
Humas Polda Bali,2025-05-23 10:06:00,"Humas Polda Bali Humas Polda Bali @polda_bali Â· Wakil Ketua Komisi III DPR RI, Dr. H. Ahmad Sahroni, S.E., M.I.Kom., mengapresiasi Polri yang dinilai bergerak cepat alias gercep dalam menangani konten menyimpang hubungan sedarah atau inses dan pornografi yang dimuat dalam grup Facebook 'Fantasi Sedarah' dan 'Suka Duka.â€™ 1 27 27",329
Polda Banten,2025-05-23 09:54:00,"Polda Banten Polda Banten @_poldabanten Â· Polda Papua Barat (Papbar) melalui Polres Kaimana berhasil mengungkap praktik penambangan emas tanpa izin di wilayah Distrik Teluk Etna, Kaimana, Papua Barat. Komitmen Polri #ProfesionalTegakkanHukum Serta Tuntas Ungkap Kejahatan 10 10 36",280
Kimmy,2025-05-23 09:54:00,Polri terus berupaya untuk sapu bersih pemberantasan Judol di seluruh Indonesia #ProfesionalTegakkanHukum Tuntas Ungkap Kejahatan 2 13,134
Humas Polda Jawa Timur,2025-05-23 09:51:00,"Humas Polda Jawa Timur Humas Polda Jawa Timur @bidhumas_jatim Â· Polda Jawa Tengah telah menangkap empat anggota ormas GRIB Jaya atas dugaan perusakan aset PT Kereta Api Indonesia di Kota Semarang, tepatnya kawasan Gergaji Kelurahan Mugassari Kecamatan Semarang Selatan. Polri Terus Berkomitmen #ProfesionalTegakkanHukum 11 21 25 217",332
Polres Bandara Ngr Rai,2025-05-23 09:51:00,"Polres Bandara Ngr Rai Polres Bandara Ngr Rai @Polres_Ngr_Rai Â· Anggota Komisi III DPR RI Fraksi Gerindra, Martin Daniel Tumbelaka mengapresiasi langkah cepat Polri atas penangkapan admin dan anggota grup Facebook 'Fantasi Sedarah' atau 'Suka Duka'. 16 16",255
Gafrank,2025-05-23 09:50:00,"polri selalu menjalankan tugas dengan #ProfesionalTegakkanHukum pastinya , selalu mengayomi masyarakat dan sebisa mungkin mmberantas premanisme yang ada , yuk bisa Tuntas Ungkap Kejahatan 10 16 13 1K 1K 1K",205
Polres Bojonegoro,2025-05-23 09:45:00,Polres Bojonegoro Polres Bojonegoro @PIDM_Bojonegoro Â· Donor Darah Sambut Hari Bhayangkara ke-79 @gegana_id #PolriUntukMasyarakat #PresisiUntukIndonesia #HumanisTegakkanHukum #PolresBojonegoro #poldajatim 18 35 64,213
Humas Polda Jawa Timur,2025-05-23 09:43:00,"Humas Polda Jawa Timur Humas Polda Jawa Timur @bidhumas_jatim Â· Polri melalui Polda Jawa Barat (Jabar) berhasil membongkar aktivitas judi online di wilayah BSD City dan Cipondoh, Kota Tangerang. Dari hasil pengungkapan, dua orang tersangka berinisal A dan JH berhasil diamankan. Polri Terus Berkomitmen #ProfesionalTegakkanHukum 11 23 30 350",341
Polres Bojonegoro,2025-05-23 09:42:00,"Polres Bojonegoro Polres Bojonegoro @PIDM_Bojonegoro Â· Pembinaan Rohani dan Mental, Tingkatkan Iman dan Taqwa Personel @gegana_id #PolriUntukMasyarakat #PresisiUntukIndonesia #HumanisTegakkanHukum #PolresBojonegoro #poldajatim 19 38 73",235
Humas Polda Jawa Timur,2025-05-23 09:41:00,"Humas Polda Jawa Timur Humas Polda Jawa Timur @bidhumas_jatim Â· Anggota Komisi III DPR RI Fraksi Gerindra, Martin Daniel Tumbelaka mengapresiasi langkah cepat Polri atas penangkapan admin dan anggota grup Facebook 'Fantasi Sedarah' atau 'Suka Duka'. Berkomitmen #ProfesionalTegakkanHukum Serta Tuntas Ungkap Kejahatan 11 27 36 892",330
Humas Polda Jawa Timur,2025-05-23 09:40:00,"Humas Polda Jawa Timur Humas Polda Jawa Timur @bidhumas_jatim Â· Wakil Ketua Komisi III DPR RI, Dr. H. Ahmad Sahroni, S.E., M.I.Kom., mengapresiasi Polri yang dinilai bergerak cepat alias gercep dalam menangani konten menyimpang hubungan sedarah atau inses dan pornografi. #ProfesionalTegakkanHukum 13 26 36 730",310
Humas Polda Jawa Timur,2025-05-23 09:38:00,"Humas Polda Jawa Timur Humas Polda Jawa Timur @bidhumas_jatim Â· Direktorat Tindak Pidana Siber Bareskrim Polri bersama Direktorat Perlindungan Perempuan dan Anak (PPA)mengungkap kasus penyebaran konten pornografi anak melalui grup Facebook ""Fantasi Sedarah"" dan ""Suka Duka"".Komitmen Polri #ProfesionalTegakkanHukum Serta Tuntas Ungkap Kejahatan 14 27 35 1.1K 1.1K 1.1K",368
Divisi Humas Polri,2025-05-23 09:27:00,"Divisi Humas Polri Divisi Humas Polri @DivHumas_Polri Â· Satgas Gakkum Operasi Damai Cartenz 2025 resmi menyerahkan tersangka Aske Mabel beserta barang bukti kepada Kejaksaan Negeri Wamena, Rabu (21/5). Tersangka diketahui terlibat kasus pencurian dengan pemberatan dan kepemilikan senjata api ilegal. Adapun barang bukti yang diserahkan",336
Divisi Humas Polri,2025-05-23 09:27:00,"Divisi Humas Polri Divisi Humas Polri @DivHumas_Polri Â· Polri tidak memberi ruang bagi aksi premanisme dan anarki. Kali ini, seorang pria merusak kendaraan yang tengah melintas di Kecamatan Besitang, Kabupaten Langkat, Sumatera Utara. Menindaklanjuti insiden tersebut, Polri melalui Polres Langkat bergerak cepat mengamankan pelaku yang",336
Divisi Humas Polri,2025-05-23 09:17:00,"Divisi Humas Polri Divisi Humas Polri @DivHumas_Polri Â· Anggota Komisi III DPR RI Fraksi Gerindra, Martin Daniel Tumbelaka mengapresiasi langkah cepat Polri atas penangkapan admin dan anggota grup Facebook 'Fantasi Sedarah' atau 'Suka Duka'. Ia menilai langkah tegas ini sebagai bentuk nyata kehadiran negara dalam melindungi masyarakat",336
joe kissanda,2025-05-23 09:06:00,"joe kissanda joe kissanda @joe_pride888 Â· Konpers Bareskrim ttg Ijazah palsu bukti klo polri dibawah kendali Jokowi Tanpa ijazah asli kecuali silde spt umumnya konpers kasus yg dpt atensi netizens, Parcok nyata bela Jokowi & memutus scr sepihak yg sejatinya domain pengadilan Bukti identik vs Otentik dgn foto copy ? 3 11 1.2K 1.2K 1.2K",336
Divisi Humas Polri,2025-05-23 09:02:00,Divisi Humas Polri Divisi Humas Polri @DivHumas_Polri Â· Polri melalui jajaran Dittipidsiber Bareskrim Polri bersama Direktorat Perlindungan Perempuan dan Anak (PPA) berhasil mengungkap kasus penyebaran pornografi anak yang dilakukan melalui grup Facebook â€œFantasi Sedarahâ€ dan â€œSuka Dukaâ€. Sebanyak enam tersangka ditangkap di wilayah,334
Artanabil,2025-05-23 09:01:00,"Gagal 3 periode, Jokowi pasang strategi 3 kaki: 1. menyusup di kabinet Prabowo 2. mengkondisikan polri loyal kepada dirinya, bukan ke Prabowo 3. melindungi wapres gibran 16/5/2025: https:// atkan-prabowo-amien-rais-sebut-partai-cokelat-dipakai-jokowi-untuk-jadikan-gibran-presiden/?s=09 â€¦ #DukungPrabowoGantiGibran #DukungPrabowoGantiGibran 2 5 49",347
Bang Jarwo,2025-05-23 08:30:00,"Bang Jarwo Bang Jarwo @BangJarwoSopo7 Â· Aneh kinerja #POLRI presisi kepemimpinan @ListyoSigitP sangat TIDAK PROFESIONAL Suluh98 Suluh98 @_Haris_Srg Â· Gak ditunjukan yg Asli malah diminta yg ditampilkan dilayar adalah Asli. Kok makin tuman saja ya? Apakah kita satu republik ini harus BODOH utk SATU ORANG WARGA NEGARA? Hallo @prabowo kami dah capek loh diam, sudah letih melihat ""kenakalan-kenakalan"" dan tipu daya itu. Tolonglah! x.com/tvonenews/statâ€¦ 2 15",457
PokoPoko,2025-05-23 08:29:00,"@somexthread Sudah kasih ktp, ijinkan masuk dulu pak, apalagi rumah sendiri, musyawarah cari solusi dirumah warganya bersama rt/rw @DivHumas_Polri coba pak check ini ormas berbaju satpam / bukan 18 1.6K 1.6K 1.6K",212
Detective.bekasi,2025-05-23 08:28:00,Detective.bekasi Detective.bekasi @WargaBekesong Â· @Puspen_TNI sebagai aparat kalen malu ga sih negara didudukin ormas preman? Apa bodo amat? Oh iya wong jenderakny aja cium tangan dan rebutan selfi 1 3 51 6.3K 6.3K 6.3K,220
Nda !,2025-05-23 08:08:00,Nda ! Nda ! @Naandaa27 Â· Segenting apakah hingga Jaksa dan keluarganya diberi perlindungan khusus ? Bukannya sdh tugas TNI POLRI menjaga setiap warga negara Indonesia ? Jgn sampai Perpres ini malah dimanfaatkan oleh oknum Jaksa nakal utk berlindung dr kasus hukum ! ----- Pagii Asli Ini DM BreadTalk 4 6 9 1.7K 1.7K 1.7K,320
Bang Jarwo,2025-05-23 08:01:00,Bang Jarwo Bang Jarwo @BangJarwoSopo7 Â· Bagaimana masyarakat akan percaya dengan penyidik #POLRI yg seperti ini rekam jejaknya. @Poldametrojaya_ Apakah Orang Yang Sama Dan Identik? Hanya Bertanya Konferensi Pers Dirtipidum Bareskrim Polri Brigjen Djuhandhani Rahardjo Puro : â€œIjazah Jokowi Identik Dan Telah Di Buktikan KeAsliannyaâ€ ? 2 1 2 53,343
TMC Polda Metro Jaya,2025-05-23 07:53:00,TMC Polda Metro Jaya TMC Polda Metro Jaya @TMCPoldaMetro Â· 07.53 Mobil menabrak pembatas jalan di Jl. Gatot Subroto Jakpus depan DPR/MPR Ri arah Slipi saat ini sudah selesai penanaganan Polri 1 2.1K 2.1K 2.1K,208
Bajingan Kuasai Indonesia,2025-05-23 07:42:00,Bajingan Kuasai Indonesia Bajingan Kuasai Indonesia @MYusufN8 Â· @STresnowati1 Ijazah jokowi bikin gaduh indonesia Hanya Presiden @prabowo yg bs stop gaduh ijazah palsu jokowi Cara jemput paksa jokowi hadir di pengadilan Smg tegas Penegakkan hukum jokowi Katakan yg benar dan yg salah dengan tegas lugas! @DokterTifa 2 3 5 192,325
SARAH TRESNOWATI,2025-05-23 07:36:00,"SARAH TRESNOWATI SARAH TRESNOWATI @STresnowati1 Â· Hasil lidik bareskrim polri bukan membikin masarakat mjd tenang , malah sebaliknya makin membuat gaduh . Semoga pak @prabowo sadar yg paling dirugikan adalah kabinet bpk. Investor ga mau masuk . Pribadi bpk, Bpk akan dianggap pemimpin yg tdk kapabel. Jika jokowi lewat orang2",325
Polsek_Seltim,2025-05-23 07:25:00,"Polsek_Seltim Polsek_Seltim @PSeltim Â· Tokoh Masyarakat Perbekel desa Kediri ( I Wayan Merta Yoga) Kecamatan Kediri ,Kab. Tabanan Sangat Apresiasi Kinerja Polri , Polres Tabanan dalam menjaga Harkamtibmas Yang Kondusif di wilayah Tabanan. #ApresiasiMasyarakat #PolriuntukMasyarakat #PolresTabanan #Poldabali 25 25",313
